2023-10-10,10:43:29,255,"0,00","2,00","-92,50"
2023-10-10,10:43:29,255,"8,00","24,00","-93,88"
2023-10-10,10:43:29,255,"19,00","32,00","-69,40"
2023-10-10,10:43:29,255,"27,00","39,00","-66,34"
2023-10-10,10:43:29,255,"19,00","32,00","-77,18"
2023-10-10,10:43:29,255,"8,00","22,00","-82,92"
2023-10-10,10:43:29,255,"6,00","19,00","-86,68"
2023-10-10,10:43:29,255,"8,00","24,00","-86,72"
2023-10-10,10:43:29,255,"5,00","20,00","-83,11"
2023-10-10,10:43:29,255,"3,00","19,00","-86,90"
2023-10-10,10:43:30,255,"5,00","20,00","-85,16"
2023-10-10,10:43:30,255,"3,00","19,00","-87,38"
2023-10-10,10:43:30,255,"3,00","17,00","-86,75"
2023-10-10,10:43:30,255,"3,00","17,00","-88,72"
2023-10-10,10:43:30,255,"3,00","19,00","-89,61"
2023-10-10,10:43:30,255,"2,00","16,00","-87,53"
2023-10-10,10:43:30,255,"6,00","20,00","-90,93"
2023-10-10,10:43:30,255,"2,00","24,00","-89,33"
2023-10-10,10:43:30,255,"1,00","29,00","-89,69"
2023-10-10,10:43:31,255,"1,00","29,00","-89,99"
2023-10-10,10:43:31,255,"1,00","34,00","-88,37"
2023-10-10,10:43:31,255,"5,00","39,00","-91,77"
2023-10-10,10:43:31,255,"1,00","36,00","-90,00"
2023-10-10,10:43:31,255,"3,00","39,00","-90,90"
2023-10-10,10:43:31,255,"1,00","38,00","-90,55"
2023-10-10,10:43:31,255,"0,00","36,00","-88,88"
2023-10-10,10:43:31,255,"1,00","36,00","-90,89"
2023-10-10,10:43:31,255,"1,00","36,00","-90,27"
2023-10-10,10:43:32,255,"1,00","34,00","-91,36"
2023-10-10,10:43:32,255,"0,00","38,00","-90,85"
2023-10-10,10:43:32,255,"0,00","38,00","-89,35"
2023-10-10,10:43:32,255,"2,00","39,00","-91,77"
2023-10-10,10:43:32,255,"0,00","34,00","-90,41"
2023-10-10,10:43:32,255,"1,00","36,00","-91,80"
2023-10-10,10:43:32,255,"3,00","38,00","-91,12"
2023-10-10,10:43:32,255,"1,00","34,00","-89,78"
2023-10-10,10:43:32,255,"3,00","35,00","-92,16"
2023-10-10,10:43:33,255,"1,00","38,00","-90,52"
2023-10-10,10:43:33,255,"1,00","34,00","-91,99"
2023-10-10,10:43:33,255,"5,00","39,00","-91,10"
2023-10-10,10:43:33,255,"1,00","39,00","-90,13"
2023-10-10,10:43:33,255,"2,00","36,00","-90,95"
2023-10-10,10:43:33,255,"2,00","35,00","-89,22"
2023-10-10,10:43:33,255,"2,00","36,00","-92,20"
2023-10-10,10:43:33,255,"2,00","32,00","-90,99"
2023-10-10,10:43:33,255,"2,00","34,00","-90,70"
2023-10-10,10:43:34,255,"1,00","35,00","-91,16"
2023-10-10,10:43:34,255,"1,00","39,00","-88,95"
2023-10-10,10:43:34,255,"3,00","69,00","-92,48"
2023-10-10,10:43:34,255,"0,00","26,00","-90,90"
2023-10-10,10:43:34,255,"0,00","25,00","-90,97"
2023-10-10,10:43:34,255,"0,00","26,00","-90,76"
2023-10-10,10:43:34,255,"0,00","27,00","-88,95"
2023-10-10,10:43:34,255,"0,00","25,00","-90,71"
2023-10-10,10:43:34,255,"0,00","24,00","-87,88"
2023-10-10,10:43:35,255,"0,00","25,00","-87,17"
2023-10-10,10:43:35,255,"0,00","21,00","-79,70"
2023-10-10,10:43:35,255,"0,00","21,00","-75,75"
2023-10-10,10:43:35,255,"0,00","20,00","-78,55"
2023-10-10,10:43:35,255,"0,00","20,00","-77,61"
2023-10-10,10:43:35,255,"0,00","21,00","-79,49"
2023-10-10,10:43:35,255,"0,00","22,00","-79,23"
2023-10-10,10:43:35,255,"0,00","21,00","-78,94"
2023-10-10,10:43:35,255,"0,00","20,00","-80,49"
2023-10-10,10:43:36,255,"0,00","21,00","-78,93"
2023-10-10,10:43:36,255,"0,00","21,00","-80,69"
2023-10-10,10:43:36,255,"0,00","19,00","-79,88"
2023-10-10,10:43:36,255,"0,00","19,00","-79,86"
2023-10-10,10:43:36,255,"0,00","20,00","-81,09"
2023-10-10,10:43:36,255,"0,00","19,00","-79,49"
2023-10-10,10:43:36,255,"0,00","19,00","-81,47"
2023-10-10,10:43:36,255,"0,00","20,00","-80,18"
2023-10-10,10:43:36,255,"0,00","21,00","-80,73"
2023-10-10,10:43:37,255,"0,00","19,00","-81,28"
2023-10-10,10:43:37,255,"0,00","20,00","-79,95"
2023-10-10,10:43:37,255,"0,00","20,00","-81,83"
2023-10-10,10:43:37,255,"0,00","16,00","-80,34"
2023-10-10,10:43:37,255,"0,00","17,00","-81,23"
2023-10-10,10:43:37,255,"0,00","20,00","-81,31"
2023-10-10,10:43:37,255,"0,00","16,00","-80,20"
2023-10-10,10:43:37,255,"0,00","19,00","-82,10"
2023-10-10,10:43:37,255,"0,00","17,00","-80,45"
2023-10-10,10:43:38,255,"0,00","19,00","-81,79"
2023-10-10,10:43:38,255,"0,00","17,00","-81,47"
2023-10-10,10:43:38,255,"0,00","15,00","-80,56"
2023-10-10,10:43:38,255,"0,00","17,00","-82,28"
2023-10-10,10:43:38,255,"0,00","17,00","-80,56"
2023-10-10,10:43:38,255,"0,00","19,00","-82,20"
2023-10-10,10:43:38,255,"0,00","17,00","-81,32"
2023-10-10,10:43:38,255,"0,00","17,00","-80,95"
2023-10-10,10:43:38,255,"0,00","15,00","-82,27"
2023-10-10,10:43:39,255,"0,00","16,00","-80,69"
2023-10-10,10:43:39,255,"0,00","15,00","-82,34"
2023-10-10,10:43:39,255,"0,00","19,00","-80,95"
2023-10-10,10:43:39,255,"0,00","15,00","-80,97"
2023-10-10,10:43:39,255,"0,00","15,00","-81,79"
2023-10-10,10:43:39,255,"0,00","16,00","-80,27"
2023-10-10,10:43:39,255,"0,00","13,00","-82,06"
2023-10-10,10:43:39,255,"0,00","13,00","-80,64"
2023-10-10,10:43:39,255,"0,00","17,00","-81,23"
2023-10-10,10:43:40,255,"0,00","12,00","-81,58"
2023-10-10,10:43:40,255,"0,00","13,00","-80,27"
2023-10-10,10:43:40,255,"0,00","16,00","-82,11"
2023-10-10,10:43:40,255,"0,00","16,00","-80,77"
2023-10-10,10:43:40,255,"0,00","16,00","-81,86"
2023-10-10,10:43:40,255,"0,00","16,00","-81,57"
2023-10-10,10:43:40,255,"0,00","12,00","-80,56"
2023-10-10,10:43:40,255,"0,00","12,00","-82,18"
2023-10-10,10:43:40,255,"0,00","13,00","-80,65"
2023-10-10,10:43:41,255,"0,00","12,00","-82,02"
2023-10-10,10:43:41,255,"0,00","15,00","-81,41"
2023-10-10,10:43:41,255,"0,00","15,00","-80,77"
2023-10-10,10:43:41,255,"0,00","12,00","-82,34"
2023-10-10,10:43:41,255,"0,00","12,00","-80,60"
2023-10-10,10:43:41,255,"0,00","13,00","-82,27"
2023-10-10,10:43:41,255,"0,00","15,00","-81,23"
2023-10-10,10:43:41,255,"0,00","12,00","-81,13"
2023-10-10,10:43:41,255,"0,00","13,00","-82,16"
2023-10-10,10:43:42,255,"0,00","12,00","-80,56"
2023-10-10,10:43:42,255,"0,00","12,00","-82,36"
2023-10-10,10:43:42,255,"0,00","13,00","-81,08"
2023-10-10,10:43:42,255,"0,00","13,00","-81,49"
2023-10-10,10:43:42,255,"0,00","13,00","-82,05"
2023-10-10,10:43:42,255,"0,00","15,00","-80,64"
2023-10-10,10:43:42,255,"0,00","10,00","-82,40"
2023-10-10,10:43:42,255,"0,00","15,00","-81,03"
2023-10-10,10:43:42,255,"0,00","13,00","-81,89"
2023-10-10,10:43:43,255,"0,00","11,00","-81,83"
2023-10-10,10:43:43,255,"0,00","13,00","-80,66"
2023-10-10,10:43:43,255,"0,00","13,00","-82,50"
2023-10-10,10:43:43,255,"0,00","13,00","-80,85"
2023-10-10,10:43:43,255,"0,00","11,00","-82,09"
2023-10-10,10:43:43,255,"0,00","13,00","-81,63"
2023-10-10,10:43:43,255,"0,00","13,00","-80,86"
2023-10-10,10:43:43,255,"0,00","15,00","-82,45"
2023-10-10,10:43:43,255,"0,00","12,00","-80,71"
2023-10-10,10:43:44,255,"0,00","13,00","-82,34"
2023-10-10,10:43:44,255,"0,00","11,00","-81,37"
2023-10-10,10:43:44,255,"0,00","12,00","-81,07"
2023-10-10,10:43:44,255,"0,00","11,00","-82,40"
2023-10-10,10:43:44,255,"0,00","12,00","-80,72"
2023-10-10,10:43:44,255,"0,00","11,00","-82,39"
2023-10-10,10:43:44,255,"0,00","11,00","-81,27"
2023-10-10,10:43:44,255,"0,00","11,00","-81,41"
2023-10-10,10:43:45,255,"0,00","11,00","-82,20"
2023-10-10,10:43:45,255,"0,00","13,00","-80,70"
2023-10-10,10:43:45,255,"0,00","13,00","-82,48"
2023-10-10,10:43:45,255,"0,00","13,00","-81,11"
2023-10-10,10:43:45,255,"0,00","11,00","-81,89"
2023-10-10,10:43:45,255,"0,00","11,00","-81,91"
2023-10-10,10:43:45,255,"0,00","12,00","-80,80"
2023-10-10,10:43:45,255,"0,00","12,00","-82,58"
2023-10-10,10:43:45,255,"0,00","10,00","-80,90"
2023-10-10,10:43:46,255,"0,00","12,00","-82,19"
2023-10-10,10:43:46,255,"0,00","12,00","-81,81"
2023-10-10,10:43:46,255,"0,00","10,00","-80,87"
2023-10-10,10:43:46,255,"0,00","13,00","-82,53"
2023-10-10,10:43:46,255,"0,00","11,00","-80,87"
2023-10-10,10:43:46,255,"0,00","12,00","-82,28"
2023-10-10,10:43:46,255,"0,00","10,00","-81,54"
2023-10-10,10:43:46,255,"0,00","12,00","-81,08"
2023-10-10,10:43:46,255,"0,00","12,00","-82,54"
2023-10-10,10:43:47,255,"0,00","8,00","-80,73"
2023-10-10,10:43:47,255,"0,00","12,00","-82,49"
2023-10-10,10:43:47,255,"0,00","13,00","-81,43"
2023-10-10,10:43:47,255,"0,00","11,00","-81,37"
2023-10-10,10:43:47,255,"0,00","10,00","-82,36"
2023-10-10,10:43:47,255,"0,00","11,00","-80,79"
2023-10-10,10:43:47,255,"0,00","12,00","-82,53"
2023-10-10,10:43:47,255,"0,00","10,00","-81,21"
2023-10-10,10:43:47,255,"0,00","10,00","-81,84"
2023-10-10,10:43:48,255,"0,00","8,00","-82,16"
2023-10-10,10:43:48,255,"0,00","11,00","-80,77"
2023-10-10,10:43:48,255,"0,00","12,00","-82,62"
2023-10-10,10:43:48,255,"0,00","12,00","-81,01"
2023-10-10,10:43:48,255,"0,00","12,00","-82,09"
2023-10-10,10:43:48,255,"0,00","10,00","-81,99"
2023-10-10,10:43:48,255,"0,00","11,00","-80,80"
2023-10-10,10:43:48,255,"0,00","11,00","-82,60"
2023-10-10,10:43:48,255,"0,00","10,00","-80,96"
2023-10-10,10:43:49,finish
